,0
11521,9274.867278860027
11522,2714.76
11523,14811.387269841274
11524,15769.548482739483
11525,17020.645999999997
11526,13463.259785714285
11527,14277.016191683699
11528,6925.98
11529,7018.997833333335
11530,12967.390833333335
11531,14407.92469047619
11532,6764.041726347183
11533,9954.232662337663
11534,6423.894166666666
11535,12892.850121975247
11536,12406.603511521973
11537,2770.7891904761905
11538,6871.946857142858
11539,15629.273416666669
11540,13729.958150793651
11541,15760.335962731715
11542,9579.990476190476
11543,2692.5796666666665
11544,14214.106523809523
11545,9757.243773809523
11546,11524.717630733985
11547,10272.753276233178
11548,8923.784428571427
11549,14449.06916666667
11550,7084.635809523809
11551,11495.966499999999
11552,13302.718333333332
11553,19051.402500000004
11554,5267.353833333333
11555,15453.233174493236
11556,10941.492690476192
11557,14959.486
11558,2099.6730555555555
11559,2765.3833333333337
11560,13536.843460842534
11561,12864.34
11562,17184.522047619048
11563,8067.655
11564,8335.536666666667
11565,12566.993964285712
11566,9801.919142857143
11567,17042.954365079364
11568,16607.10883405483
11569,15670.151333333335
11570,11854.003456349204
11571,13164.61646142897
11572,13879.017439393934
11573,9776.17078173615
11574,14335.055166666665
11575,13263.545844395387
11576,10700.958833333332
11577,14869.374342157844
11578,11777.864285714284
11579,12579.850204146727
11580,6974.583888888888
11581,11698.147142857146
11582,7836.479501443004
11583,20760.094166666666
11584,16773.503888888892
11585,12858.07909523809
11586,15635.180833333332
11587,13464.048503017408
11588,10557.957952380953
11589,7884.878833333334
11590,9795.423863275615
11591,15326.895846764348
11592,16203.662183302806
11593,10973.009095238096
11594,15043.843333333334
11595,7589.668499999999
11596,4028.1425
11597,7839.9
11598,15412.01356163281
11599,14439.54880952381
11600,13937.518626274963
11601,15421.434424603174
11602,11740.025499999998
11603,18457.955095238096
11604,10290.568905844153
11605,13056.349333333334
11606,12622.94
11607,13217.206036796533
11608,8828.388748723497
11609,14039.987523809525
11610,6562.8803333333335
11611,11047.749011904763
11612,7379.663675574425
11613,16011.624916666668
11614,14950.212081878513
11615,17018.461892832573
11616,9275.597458330754
11617,16572.1475
11618,7545.851666666667
11619,14490.701666666668
11620,10789.95935159285
11621,13539.373973498728
11622,15956.298166666667
11623,2104.780714285714
11624,16410.474476190477
11625,13582.972147917515
11626,16531.096404401156
11627,14111.044285714279
11628,12779.511441197696
11629,10516.436878316128
11630,12657.253595238097
11631,13148.620064334176
11632,14963.8
11633,6296.252750000001
11634,15432.324384920634
11635,17517.615095238096
11636,13292.091666666667
11637,5438.500777777778
11638,14446.643142857145
11639,14224.411114718614
11640,15359.108535714284
11641,17159.927916749923
11642,14224.411114718614
11643,12905.799833333334
11644,10237.991334471086
11645,10630.845047619045
11646,7476.687190476189
11647,12137.82
11648,16960.615533652628
11649,11408.10411940837
11650,14044.547295010543
11651,12394.917380952382
11652,14796.278371945671
11653,2643.504166666667
11654,13698.992942557443
11655,13926.95806249385
11656,10097.465
11657,14293.701666666668
11658,2252.244333333333
11659,8649.309322852801
11660,15281.368714285716
11661,1723.8535833333333
11662,7500.046666666667
11663,15799.207833333332
11664,12372.597809523812
11665,12917.688577920446
11666,14885.247
11667,4114.0375
11668,14644.744357142858
11669,7540.623391414141
11670,14016.797142857144
11671,18254.21569047619
11672,14666.6525
11673,22176.23416666667
11674,15038.81983150183
11675,18365.102511904763
11676,13953.837068542573
11677,11422.980916666667
11678,1957.9586666666664
11679,11445.17234276834
11680,15737.390071428574
11681,10835.990794871794
11682,15895.669366715385
11683,10228.137365800867
11684,16895.21316666667
11685,11852.561247881205
11686,13001.79858200924
11687,7472.972333333334
11688,15766.651965576086
11689,12649.094975829728
11690,2321.3924999999995
11691,6051.942029908043
11692,6472.306619047619
11693,6068.31996933622
11694,9680.490749999999
11695,14069.915674171183
11696,9695.35
11697,11710.663904761906
11698,13044.571344294596
11699,9066.977126984126
11700,14195.640238095235
11701,15441.23788095238
11702,12990.283238095237
11703,11949.303785714284
11704,10649.411135403107
11705,13527.859428571432
11706,14185.793666666666
11707,14938.510535191188
11708,11789.559060245314
11709,12924.59750757576
11710,13649.466214285714
11711,8795.786
11712,17285.55188816739
11713,11549.300154761908
11714,12689.920690476189
11715,9124.99146103896
11716,7237.818741702744
11717,10888.360666666667
11718,7985.1835
11719,5110.361666666667
11720,2356.9869999999996
11721,17511.205404761902
11722,13102.358530691134
11723,16282.478500000001
11724,15534.081
11725,13960.547916666665
11726,7115.035
11727,13020.163549550038
11728,12310.795497502491
11729,12750.492833333334
11730,11053.246238095237
11731,15643.966273185146
11732,12343.204333333333
11733,13463.409347573754
11734,12494.6725
11735,6041.660833333333
11736,12830.071119047618
11737,13444.619912406606
11738,14569.99
11739,6494.725432539683
11740,12781.034388888887
11741,17125.98254553779
11742,4265.760833333334
11743,15939.500924603171
11744,10854.244404761903
11745,5967.685047619048
11746,17493.927845238093
11747,15411.379085497836
11748,8236.916
11749,14864.010432456429
11750,2176.206666666667
11751,18054.798214285714
11752,2587.674301587301
11753,13747.733333333335
11754,14863.529717784815
11755,6655.06
11756,19356.024166666666
11757,15606.287347100273
11758,15566.462928571429
11759,12340.638333333334
11760,2663.655333333333
11761,13123.533670912422
11762,9057.33
11763,13464.048503017408
11764,15225.570146200203
11765,11004.14
11766,12638.036285714283
11767,11131.385
11768,8912.549161933743
11769,5887.4835476190465
11770,9889.715
11771,12592.22278199767
11772,5060.314857142857
11773,10910.995714285713
11774,15578.459666666666
11775,15885.294795149297
11776,1705.7184484126985
11777,10475.254380952381
11778,13868.501075757576
11779,7074.075833333333
11780,13177.46
11781,6965.145416666667
11782,6223.095166899876
11783,12232.065706349204
11784,10984.783696969698
11785,14060.706666666667
11786,6285.849213231214
11787,9369.377
11788,11722.002
11789,13222.988333333333
11790,11880.3125
11791,5719.446666666667
11792,14989.579
11793,8039.591333333334
11794,12789.8875
11795,17288.328333333335
11796,9078.085000000001
11797,9649.208166666667
11798,13340.704896232164
11799,15904.971051948052
11800,8105.354538461537
11801,14731.810310245317
11802,2462.64
11803,7816.230857142858
11804,5720.21736868687
11805,7238.365215054552
11806,14263.028666666667
11807,14903.27325108225
11808,12337.792042017516
11809,13275.018126984125
11810,17071.152
11811,14035.237806891922
11812,15399.466620593808
11813,8231.401357142857
11814,6249.053833333333
11815,9536.129166666668
11816,10052.176855866355
11817,11899.34
11818,11887.712283233508
11819,9451.234159451658
11820,15242.176694781827
11821,8214.038309523808
11822,5332.551499999999
11823,5317.52
11824,7948.135242063494
11825,13194.90453222758
11826,12292.76617063492
11827,6696.489952380951
11828,10661.682956349207
11829,6397.435464840714
11830,10330.151714285714
11831,4499.885
11832,12511.650833333333
11833,9165.819214285711
11834,5138.887833333334
11835,15034.068384920638
11836,11620.388857142858
11837,16998.592610861357
11838,8087.348333333333
11839,18262.23619047619
11840,21997.480333333337
11841,12987.502761904763
11842,9627.010227272727
11843,6846.7820694444445
11844,13521.771416666663
11845,13814.803333033233
11846,6350.537833333335
11847,15530.926324064822
11848,11129.44111111111
11849,8809.362972222221
11850,6687.172468253969
11851,11156.088312887396
11852,17141.037809856807
11853,12071.1625
11854,9504.404644855145
11855,14175.294500000002
11856,13179.466785714281
11857,14994.82531422177
11858,9680.490749999999
11859,12402.630333333334
11860,11886.257555555554
11861,8823.535916666666
11862,14238.502186507936
11863,717.8689999999999
11864,13879.819513855102
11865,15980.804833333334
11866,13971.558904761905
11867,5293.778296703297
11868,7413.777999999999
11869,8983.368920634923
11870,12810.563333333332
11871,3055.75101984127
11872,17828.89888888889
11873,6924.602499999999
11874,4783.815412698413
11875,2661.59
11876,15131.986273385664
11877,14640.929400793648
11878,17564.0590515873
11879,10299.724425710698
11880,15220.807333333327
11881,12821.310154761903
11882,6331.042166666668
11883,16491.46201717727
11884,14856.050010553909
11885,7069.55329221024
11886,13193.279499999999
11887,6305.18070868021
11888,12505.170206595692
11889,16323.20816197691
11890,15440.327585014265
11891,9689.037009823509
11892,15068.10165767711
11893,10189.72065703595
11894,12522.793134267651
11895,9021.032603174604
11896,7961.449930402932
11897,13477.439248541756
11898,9966.726725663226
11899,17995.576333333334
11900,13180.806428091237
11901,9537.165464422831
11902,14538.066666666668
11903,10708.36595625208
11904,4791.499833333333
11905,1927.0193333333334
11906,9841.8441984127
11907,6893.724333333333
11908,15189.955666666667
11909,9225.980166666664
11910,11707.66009379509
11911,12087.04
11912,18879.54
11913,14209.158463203463
11914,9387.10634065934
11915,14682.219854229104
11916,14066.27316666667
11917,6947.299681218979
11918,7071.706936507935
11919,12457.076940744448
11920,6670.500888888888
11921,15831.912903045823
11922,10123.818333333335
11923,5575.601720584972
11924,16808.515801587306
11925,12522.793134267651
11926,10083.518268656779
11927,10946.26
11928,12612.391595238094
11929,15198.834590632325
11930,10798.192794733046
11931,9470.605
11932,10118.055984460208
11933,15321.434533244534
11934,15535.696845238095
11935,15195.480239739964
11936,15053.1765
11937,14248.074464285713
11938,7977.668888888888
11939,15979.912972194476
11940,6248.946369408371
11941,5590.93
11942,2271.1216666666664
11943,6215.886200521699
11944,6925.0533333333315
11945,11170.826666666668
11946,15421.432366883122
11947,7539.903333333335
11948,14829.765095238094
11949,12336.159716755528
11950,7463.277142857143
11951,14758.225093421108
11952,11836.336063492063
11953,13308.904999999997
11954,5725.752325396827
11955,8357.925833333333
11956,10679.208238095238
11957,8940.884910811408
11958,16023.625000000002
11959,12406.131761904762
11960,5171.617
11961,17371.70766666667
11962,10886.593557588249
11963,15300.23330952381
11964,6414.330190476192
11965,12130.775198412699
11966,13477.20331945781
11967,14946.363147967788
11968,11762.11
11969,2530.0466666666666
11970,10309.504603174599
11971,15073.628714285716
11972,2187.9172380952377
11973,13200.823976190477
11974,13118.311061257571
11975,4152.147595238096
11976,18206.557261904763
11977,12925.706749999998
11978,15673.117
11979,15965.637659812406
11980,12797.410642857141
11981,1416.6164880952385
11982,7736.377166666668
11983,18881.380999999998
11984,8303.153992063493
11985,14004.473333333335
11986,14501.572523809522
11987,10201.406581580997
11988,7071.942690476192
11989,13714.88561904762
11990,10430.81561904762
11991,18815.1016991342
11992,12783.150555555558
11993,12688.883023809525
11994,13425.046845821873
11995,2813.8500000000004
11996,13876.906422444285
11997,9177.09
11998,9646.898604978354
11999,14653.167638872475
12000,12252.230333333335
12001,5736.34
12002,17990.946785714288
12003,17094.472955965182
12004,12995.133016816513
12005,7344.755000000001
12006,16706.135595238098
12007,10845.670333333335
12008,12691.4275
12009,14297.271122629885
12010,9411.849464285715
12011,13563.834833333334
12012,17410.440023809522
12013,16788.256464285714
12014,13025.58917460317
12015,6961.959809523811
12016,13039.156666666668
12017,6817.00648685791
12018,6006.405031746032
12019,14950.212081878513
12020,7662.552436507935
12021,9934.408333333333
12022,17347.893999999993
12023,13148.620064334176
12024,12139.493055555557
12025,6203.542928571429
12026,8819.595107864357
12027,8451.198738095238
12028,15135.275666666666
12029,13313.693333333333
12030,10839.132597259764
12031,13655.304714285716
12032,14294.496333333333
12033,10753.46923809524
12034,12333.073083333333
12035,11493.199928571423
12036,17973.675805111554
12037,2360.0501904761904
12038,2127.3184285714287
12039,16537.73811904762
12040,12184.337713675213
12041,13746.653333333332
12042,2939.4719999999998
12043,5659.581666666666
12044,12999.971798923198
12045,13739.34
12046,18153.577202020206
12047,15227.930560776946
12048,13485.435155865376
12049,14183.180131077257
12050,16192.68644155844
12051,13740.285
12052,17509.651333333328
12053,3338.6283730158734
12054,17495.346
12055,16587.859253607505
12056,16459.23716666667
12057,12295.393333333333
12058,11431.665857142858
12059,13808.360462503144
12060,13953.784710764769
12061,2960.0516666666663
12062,6454.586167525426
12063,14726.477611929744
12064,11539.413333333336
12065,11883.407625541127
12066,14679.270666666667
12067,11568.008523809523
12068,11889.662277777777
12069,10473.809523809525
12070,6473.985238095238
12071,10322.275
12072,6133.314666666667
12073,12752.62425
12074,14323.632833333335
12075,15465.522666666666
12076,14475.257433982682
12077,13781.538666666667
12078,7660.810166666667
12079,14601.61962043512
12080,5800.145
12081,9068.656119047619
12082,13507.267
12083,13004.228317460313
12084,5125.35825
12085,6428.070500000002
12086,11941.325
12087,13414.057190476193
12088,13710.064523809524
12089,18772.133468253967
12090,3130.228333333334
12091,11110.671475052724
12092,6729.4125
12093,11530.282222222222
12094,8416.9925
12095,15085.513833333333
12096,717.895
12097,16734.74140692641
12098,7697.915333333333
12099,10147.761404761904
12100,14593.460500000001
12101,7129.779938311689
12102,15520.735204545455
12103,3182.0889999999986
12104,18313.025317460313
12105,13384.621321090288
12106,7378.198737512491
12107,14923.143583333336
12108,2955.7240714285713
12109,1581.1036666666666
12110,7292.019666666667
12111,17647.50225324676
12112,5357.375833333333
12113,11000.766666666665
12114,649.4194148629149
12115,12471.583057731907
12116,7557.89
12117,4488.698333333335
12118,746.5183333333333
12119,7984.448333333334
12120,15390.4675
12121,8619.379142857146
12122,11006.714666666669
